Time,Noise,Sinus,Sinus_with_Noise
1,0.8082879284649668,0.0,0.8082879284649668
2,-1.1220725081141734,0.5903366919365284,-0.531735816177645
3,-1.1046361023292959,0.9529889090158392,-0.15164719331345666
4,-0.4169926351649334,0.9480868435005095,0.5310942083355761
5,0.28758798062385577,0.5775211524135886,0.8651091330374443
6,0.2298186980518676,-0.015786242013637018,0.2140324560382306
7,-0.4217686643996927,-0.6030051071796143,-1.024773771579307
8,-1.355590621101197,-0.9576534697159295,-2.3132440908171263
9,0.0694591410918936,-0.942948494867437,-0.8734893537755435
10,-0.11732280453081337,-0.5645616825119181,-0.6818844870427314
11,1.2192815097319654,0.03156854976481064,1.250850059496776
12,0.29291433452245674,0.6155232409081787,0.9084375754306354
13,-0.031148130349280094,0.9620793630944627,0.9309312327451826
14,0.3158331001728098,0.9375751437008252,1.253408243873635
15,-2.1623790026403724,0.5514615120031078,-1.6109174906372647
16,-0.8900766562698114,-0.04734298997155772,-0.9374196462413691
17,0.8542424475591821,-0.6278879733408582,0.2263544742183239
18,0.3417821366484886,-0.9662654861260218,-0.6244833494775333
19,-0.3188700715740966,-0.9319681291524349,-1.2508382007265315
20,-0.33745447783309457,-0.5382239057242885,-0.875678383557383
21,2.008112624852031,0.06310563131267387,2.071218256164705
22,0.7650300179102025,0.6400962229271074,1.40512624083731
23,0.18025374632691527,0.970210795540986,1.1504645418679011
24,2.0289114854525314,0.9261288486078416,2.955040334060373
25,-0.12763690272983585,0.5248521627644693,0.3972152600346335
26,0.4694770042412599,-0.07885254540747542,0.39062445883378444
27,-1.5268834666380147,-0.6521449471151859,-2.1790284137532003
28,0.6001322727540475,-0.9739143080855376,-0.3737820353314901
29,-2.0538554561632223,-0.9200587573381748,-2.973914213501397
30,-0.8280567719469374,-0.5113496156423272,-1.3394063875892646
31,1.9026327297429109,0.0945798077948444,1.9972125375377552
32,0.6596379523048166,0.6640311431104309,1.3236690954152475
33,0.3646547529502906,0.9773751007667072,1.3420298537169977
34,0.7859141337249973,0.9137593681374369,1.699673501862434
35,0.1706378785324274,0.4977196294756832,0.6683575080081106
36,-1.2890210708540353,-0.11028349891127498,-1.3993045697653104
37,0.9370573773608326,-0.6757518486236088,0.2613055287372238
38,0.5080857763662175,-0.9805923110824041,-0.47250653471618653
39,-2.249739828113134,-0.9072322509454812,-3.1569720790586153
40,0.12530157347367626,-0.48396560114283843,-0.35866402766916217
41,0.4543713254466614,0.125959705067718,0.5803310305143794
42,-1.5356122852942244,0.6873041426091847,-0.8483081426850397
43,-0.39698822634906566,0.9835651372363701,0.5865769108873045
44,1.2024837058441578,0.9004790324567529,2.102962738300911
45,-0.7206760308458197,0.4700909584360054,-0.25058507240981426
46,-1.1070844515339424,-0.14160451942494906,-1.2486889709588915
47,-1.2662224189221503,-0.6986851459933047,-1.964907564915455
48,-0.7224043459095074,-0.9862928383380023,-1.7086971842475096
49,0.5239048532447066,-0.8935013957148751,-0.3695965424701685
50,1.259418274836273,-0.4560991592070179,0.8033191156292552
51,-1.382892277691739,0.15721404296724872,-1.2256782347244903
52,-0.6922438077903285,0.709892022391334,0.01764821460100552
53,-0.9560008456545535,0.9887747345870023,0.032773888932448814
54,-1.7892704563464217,0.8863010796932078,-0.9029693766532139
55,0.16114696965868028,0.4419936905055806,0.6031406601642609
56,0.7587468908632725,-0.17278438547410147,0.585962505389171
57,0.5254843132879995,-0.7209219788147153,-0.19543766552671582
58,-0.9042780608811808,-0.9910102074427914,-1.8952882683239722
59,0.5240599098603841,-0.8788798788614609,-0.3548199690010768
60,0.747130959804112,-0.42777806771021387,0.31935289209389817
61,-2.5256105405837688,0.1883116664897168,-2.337298874094052
62,0.8500615635274358,0.7317722663670737,1.5818338298945096
63,0.6270240976817335,0.9929986997786695,1.6200227974604031
64,-0.06125698810815755,0.8712396427384617,0.8099826546303042
65,0.2671535196297142,0.41345583365213473,0.6806093532818489
66,-1.4656108568804924,-0.20379201629014806,-1.6694028731706405
67,0.6962358327685482,-0.7424401809292828,-0.0462043481607346
68,-0.22496117531910204,-0.9947397160206566,-1.2197008913397587
69,0.08934579915842855,-0.8633822754312235,-0.7740364762727949
70,0.9212475105768575,-0.3990305577323444,0.5222169528445131
71,0.18363975728060217,0.21922157684769125,0.4028613341282934
72,-0.9673707160907736,0.7529230638333747,-0.21444765225739892
73,0.298229686289578,0.9962328222710067,1.2944625085605848
74,-0.16493057472983869,0.8553097351604136,0.6903791604305749
75,-1.412934605716333,0.3845058350320105,-1.0284287706843225
76,1.14809342282114,-0.23459650279236569,0.9134969200287743
77,-0.2782701800191649,-0.7632183025251689,-1.0414884825443338
78,0.33688876845321064,-0.9974776464163386,-0.6605888779631279
79,0.19607402931586385,-0.8470240337722985,-0.6509500044564347
80,0.6244111583885804,-0.36988528541654936,0.25452587297203105
81,0.5660260753967478,0.24991296237030924,0.815939037767057
82,0.6150163707714463,0.7733233312153375,1.3883397019867838
83,-0.690378673562112,0.9984738782203789,0.3080952046582669
84,0.5183679167172464,0.8385272362373787,1.3568951529546251
85,-1.1962583877635846,0.3551725526334272,-0.8410858351301574
86,-0.42490527573477044,-0.2651671383986766,-0.6900724141334471
87,-0.22079668763004398,-0.783235631518887,-1.0040323191489309
88,0.8883649440828822,-0.9992212694012755,-0.11085632531839329
89,0.8513501652164516,-0.8298214601357288,0.0215287050807228
90,0.13094190429166025,-0.3403713034041145,-0.20942939911245423
91,-0.03170723035024594,0.28035522921700945,0.2486479988667635
92,0.4350014776438522,0.7929527330827777,1.22795421072663
93,0.8402951127287839,0.9997196336934778,1.8400147464222618
94,0.37905112039392486,0.8209088751292634,1.199959995523188
95,-0.10862495404911267,0.3254852265102162,0.21686027246110356
96,-0.6787747615011163,-0.295473449634669,-0.9742482111357853
97,0.6113082062530056,-0.8024722142015752,-0.19116400794856958
98,0.6135422183044221,-0.9999688468941563,-0.3864266285897342
99,-2.437499063763064,-0.8117917024210233,-3.249290766184087
100,0.4439961684249236,-0.31051803187416954,0.13347813655075408
101,1.2181165952917143,0.3105180318741649,1.5286346271658793
102,-0.31450912471630715,0.8117917024210205,0.49728257770471335
103,-0.38972636302448643,0.9999688468941563,0.6102424838696698
104,1.031609823857004,0.8024722142015781,1.834082038058582
105,1.2650657857177914,0.29547344963467365,1.560539235352465
106,-0.5939858860342033,-0.3254852265102049,-0.9194711125444082
107,-0.8190720528896781,-0.8209088751292646,-1.6399809280189426
108,0.6099157116817342,-0.9997196336934779,-0.38980392201174374
109,-1.558158083296222,-0.7929527330827807,-2.351110816379003
110,-1.2380857508449312,-0.28035522921702094,-1.518440980061952
111,0.44532631344572277,0.34037130340411653,0.7856976168498393
112,-0.6312296828415688,0.8298214601357261,0.19859177729415733
113,0.9037484979272075,0.9992212694012758,1.902969767328483
114,0.014558866932369968,0.7832356315188944,0.7977944984512644
115,-0.9611783472738367,0.2651671383986882,-0.6960112088751484
116,-0.44184451134255565,-0.35517255263342923,-0.7970170639759848
117,0.03221422779743907,-0.838527236237376,-0.8063130084399369
118,-0.8121436216922905,-0.9984738782203791,-1.8106174999126696
119,-0.3512113260862533,-0.773323331215345,-1.1245346573015982
120,-0.2468476571979857,-0.2499129623703071,-0.4967606195682928
121,0.663129414570363,0.3698852854165448,1.0330146999869079
122,-0.35400789396577725,0.8470240337722958,0.4930161398065186
123,0.028065625950693247,0.9974776464163394,1.0255432723670326
124,-0.14885504009902673,0.7632183025251674,0.6143632624261407
125,0.563184192732163,0.23459650279237043,0.7977806955245335
126,-0.027422206963604895,-0.384505835032006,-0.41192804199561095
127,-0.9009818850667913,-0.8553097351604074,-1.7562916202271988
128,0.529998622942632,-0.9962328222710065,-0.4662341993283745
129,-0.44613699302453474,-0.7529230638333779,-1.1990600568579126
130,-0.8928066087359073,-0.21922157684769603,-1.1120281855836034
131,2.1395850813610795,0.39903055773233337,2.538615639093413
132,-0.38477722006907794,0.8633822754312246,0.47860505536214665
133,-0.278097607073159,0.994739716020657,0.716642108947498
134,-1.2498008645091199,0.7424401809292861,-0.5073606835798338
135,-0.7615715371615221,0.2037920162901598,-0.5577795208713623
136,0.13042684234647256,-0.41345583365213673,-0.28302899130566417
137,-0.8285560449670502,-0.8712396427384593,-1.6997956877055094
138,0.28404105929615775,-0.9929986997786702,-0.7089576404825124
139,-0.5906450725440624,-0.7317722663670819,-1.3224173389111442
140,-0.0683452328648336,-0.18831166648971465,-0.2566568993545483
141,0.6248746163184407,0.42777806771020943,1.05265268402865
142,-0.5245917996070839,0.8788798788614586,0.35428807925437467
143,1.2770297791112688,0.9910102074427931,2.268039986554062
144,-1.0890471538422415,0.7209219788147236,-0.36812517502751785
145,0.9183039781411714,0.1727843854740993,1.0910883636152706
146,1.759619037024081,-0.44199369050557624,1.3176253465185046
147,-0.48022629109978093,-0.8863010796932056,-1.3665273707929866
148,0.9831659753631983,-0.988774734587004,-0.00560875922380577
149,-0.5925072302635058,-0.7098920223913324,-1.3023992526548382
150,-0.6885294284000272,-0.15721404296725355,-0.8457434713672807
151,-0.7441729789904029,0.4560991592070104,-0.2880738197833925
152,1.611355417426209,0.8935013957148698,2.5048568131410787
153,0.3172927652942811,0.9862928383380025,1.3035856036322837
154,1.0015502323490575,0.6986851459933082,1.7002353783423656
155,-0.662175278882729,0.14160451942495741,-0.5205707594577715
156,0.9970824651002838,-0.4700909584359948,0.526991506664289
157,-0.21617403218025033,-0.9004790324567523,-1.1166530646370028
158,-0.7278470100886048,-0.9835651372363703,-1.711412147324975
159,2.3318169448887733,-0.6873041426091883,1.6445128022795852
160,0.5718245028836202,-0.12595970506772639,0.44586479781589383
161,-0.17038084050254002,0.4839656011428404,0.3135847606403004
162,-1.3748104577080564,0.9072322509454807,-0.4675782067625758
163,-0.3956587235533403,0.9805923110824051,0.5849335875290648
164,1.5911484911857745,0.675751848623615,2.2669003398093897
165,-0.42630596690342737,0.11028349891127279,-0.3160224679921546
166,0.14332589323751366,-0.49771962947568205,-0.3543937362381684
167,1.7092155647674812,-0.9137593681374349,0.7954561966300463
168,1.671967691543954,-0.977375100766709,0.6945925907772451
169,-1.0145264250759443,-0.6640311431104292,-1.6785575681863736
170,1.5754037571919863,-0.09457980779484575,1.4808239493971407
171,-0.19655160165278968,0.511349615642323,0.3147980139895333
172,-0.6282255514649574,0.9200587573381714,0.29183320587321404
173,-2.841945150994658,0.9739143080855402,-1.8680308429091177
174,0.5242701753169909,0.6521449471151869,1.1764151224321777
175,0.6709094398118901,0.07885254540748031,0.7497619852193704
176,0.7232481188541009,-0.5248521627644621,0.19839595608963878
177,-0.1314332390350295,-0.9261288486078372,-1.0575620876428666
178,-0.660623500506773,-0.9702107955409862,-1.6308342960477593
179,-1.3576748974180253,-0.6400962229271099,-1.9977711203451352
180,0.14369237741073454,-0.06310563131268053,0.08058674609805401
181,-1.0532760786433424,0.5382239057242798,-0.5150521729190626
182,-1.8619344628038572,0.931968129152435,-0.9299663336514222
183,-1.0163495750122145,0.9662654861260226,-0.05008408888619187
184,-0.3056384449180627,0.6278879733408634,0.32224952842280075
185,0.7066455495408243,0.04734298997156793,0.7539885395123922
186,-0.3049412375336085,-0.5514615120031081,-0.8564027495367166
187,-0.8309176507622857,-0.9375751437008242,-1.76849279446311
188,0.3275866689267172,-0.9620793630944645,-0.6344926941677473
189,0.2377306178893383,-0.6155232409081868,-0.3777926230188485
190,0.16502473044918653,-0.03156854976480932,0.1334561806843772
191,2.8119276961497772,0.5645616825119162,3.3764893786616934
192,-1.472632004549606,0.9429484948674351,-0.5296835096821708
193,0.03461241333081291,0.9576534697159321,0.992265883046745
194,-0.60486156804939,0.6030051071796133,-0.0018564608697766438
195,-0.2561598258683266,0.015786242013638808,-0.24037358385468777
196,-1.2719833730397878,-0.5775211524135843,-1.849504525453372
197,-0.903138108555931,-0.9480868435005068,-1.851224952056438
198,-2.5366861548131787,-0.9529889090158387,-3.4896750638290173
199,-0.054391898222713585,-0.5903366919365296,-0.6447285901592432
200,-1.2173272493662057,-4.898587196589413e-15,-1.2173272493662106
